date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
2010-01-02 01:00:00,0.401,0.386,0.741,0.435,0.228,0.829,0.909
2010-01-02 02:00:00,0.431,0.291,0.672,0.545,0.111,0.842,0.859
2010-01-02 03:00:00,0.416,0.27,0.702,0.562,0.046,0.816,0.808
2010-01-02 04:00:00,0.396,0.339,0.791,0.59,0.258,0.803,0.657
2010-01-02 05:00:00,0.411,0.328,0.741,0.512,0.42,0.724,0.657
2010-01-02 06:00:00,0.521,0.243,0.8,0.479,0.359,0.645,0.606
2010-01-02 07:00:00,0.556,0.286,0.889,0.463,0.298,0.645,0.657
2010-01-02 08:00:00,0.546,0.354,0.899,0.512,0.243,0.763,0.682
2010-01-02 09:00:00,0.576,0.354,0.899,0.529,0.182,0.724,0.682
2010-01-02 10:00:00,0.566,0.317,0.909,0.601,0.152,0.789,0.707
2010-01-02 11:00:00,0.637,0.323,0.929,0.672,0.126,0.816,0.808
2010-01-02 12:00:00,0.516,0.291,0.929,0.672,0.137,0.855,0.833
2010-01-02 13:00:00,0.521,0.201,0.83,0.584,0.142,0.829,0.859
2010-01-02 14:00:00,0.596,0.153,0.87,0.534,0.137,0.789,0.833
2010-01-02 15:00:00,0.752,0.101,0.949,0.496,0.106,0.776,0.783
2010-01-02 16:00:00,0.807,0.016,0.929,0.54,0.106,0.789,0.783
2010-01-02 17:00:00,0.837,0.032,0.939,0.606,0.096,0.776,0.758
2010-01-02 18:00:00,0.832,0.101,0.968,0.617,0.076,0.776,0.783
2010-01-02 19:00:00,0.797,0.206,0.968,0.667,0.076,0.789,0.808
2010-01-02 20:00:00,0.747,0.206,0.958,0.634,0.096,0.803,0.758
2010-01-02 21:00:00,0.727,0.238,0.899,0.59,0.101,0.789,0.783
2010-01-02 22:00:00,0.622,0.302,0.83,0.512,0.162,0.789,0.833
2010-01-02 23:00:00,0.662,0.354,0.731,0.479,0.233,0.776,0.808
2010-01-03 00:00:00,0.596,0.328,0.573,0.457,0.319,0.763,0.732
2010-01-03 01:00:00,0.566,0.344,0.504,0.402,0.379,0.724,0.682
2010-01-03 02:00:00,0.576,0.392,0.504,0.435,0.288,0.645,0.556
2010-01-03 03:00:00,0.526,0.45,0.484,0.424,0.238,0.539,0.48
2010-01-03 04:00:00,0.496,0.45,0.652,0.38,0.364,0.553,0.48
2010-01-03 05:00:00,0.466,0.434,0.781,0.43,0.455,0.526,0.429
2010-01-03 06:00:00,0.526,0.418,0.909,0.38,0.501,0.671,0.556
2010-01-03 07:00:00,0.682,0.492,0.85,0.336,0.541,0.724,0.606
2010-01-03 08:00:00,0.692,0.55,0.899,0.364,0.556,0.75,0.682
2010-01-03 09:00:00,0.742,0.519,0.929,0.397,0.667,0.737,0.631
2010-01-03 10:00:00,0.787,0.524,0.949,0.573,0.657,0.737,0.556
2010-01-03 11:00:00,0.817,0.513,0.949,0.573,0.47,0.75,0.631
2010-01-03 12:00:00,0.847,0.45,0.958,0.579,0.334,0.75,0.657
2010-01-03 13:00:00,0.872,0.418,0.968,0.628,0.324,0.789,0.808
2010-01-03 14:00:00,0.817,0.45,0.978,0.623,0.319,0.776,0.833
2010-01-03 15:00:00,0.847,0.439,0.978,0.733,0.354,0.842,0.859
2010-01-03 16:00:00,0.877,0.487,0.968,0.76,0.364,0.842,0.934
2010-01-03 17:00:00,0.907,0.556,0.978,0.826,0.303,0.829,0.884
2010-01-03 18:00:00,0.912,0.577,0.978,0.893,0.258,0.855,0.833
2010-01-03 19:00:00,0.912,0.704,0.978,0.915,0.268,0.882,0.934
2010-01-03 20:00:00,0.902,0.714,0.978,0.909,0.243,0.882,0.934
2010-01-03 21:00:00,0.897,0.683,0.978,0.898,0.253,0.882,0.909
2010-01-03 22:00:00,0.887,0.772,0.978,0.887,0.339,0.882,0.884
2010-01-03 23:00:00,0.847,0.852,0.968,0.81,0.389,0.882,0.909
2010-01-04 00:00:00,0.852,0.81,0.968,0.755,0.369,0.829,0.909
2010-01-04 01:00:00,0.812,0.725,0.958,0.705,0.233,0.737,0.909
2010-01-04 02:00:00,0.782,0.667,0.949,0.617,0.187,0.724,0.631
2010-01-04 03:00:00,0.782,0.704,0.958,0.645,0.207,0.711,0.48
2010-01-04 04:00:00,0.752,0.651,0.968,0.617,0.197,0.553,0.379
2010-01-04 05:00:00,0.672,0.582,0.968,0.656,0.162,0.461,0.303
2010-01-04 06:00:00,0.672,0.571,0.949,0.567,0.116,0.474,0.303
2010-01-04 07:00:00,0.586,0.582,0.958,0.408,0.116,0.461,0.328
2010-01-04 08:00:00,0.521,0.614,0.958,0.408,0.126,0.408,0.354
2010-01-04 09:00:00,0.566,0.614,0.968,0.49,0.106,0.395,0.253
2010-01-04 10:00:00,0.486,0.698,0.958,0.457,0.066,0.276,0.227
2010-01-04 11:00:00,0.466,0.646,0.949,0.49,0.025,0.171,0.177
2010-01-04 12:00:00,0.496,0.608,0.909,0.534,0.051,0.171,0.227
2010-01-04 13:00:00,0.386,0.519,0.889,0.584,0.086,0.224,0.177
2010-01-04 14:00:00,0.326,0.434,0.949,0.518,0.081,0.263,0.177
2010-01-04 15:00:00,0.256,0.418,0.939,0.408,0.051,0.355,0.126
2010-01-04 16:00:00,0.211,0.439,0.919,0.408,0.015,0.263,0.177
2010-01-04 17:00:00,0.336,0.397,0.909,0.292,0.01,0.263,0.202
2010-01-04 18:00:00,0.321,0.37,0.83,0.231,0.01,0.211,0.152
2010-01-04 19:00:00,0.316,0.265,0.751,0.149,0.005,0.171,0.076
2010-01-04 20:00:00,0.391,0.201,0.791,0.105,0.01,0.066,0.025
2010-01-04 21:00:00,0.311,0.228,0.84,0.088,0.01,0.039,0.025
2010-01-04 22:00:00,0.321,0.291,0.741,0.127,0.0,0.132,0.025
2010-01-04 23:00:00,0.451,0.397,0.642,0.11,0.005,0.197,0.076
2010-01-05 00:00:00,0.421,0.397,0.524,0.182,0.025,0.303,0.202
2010-01-05 01:00:00,0.175,0.519,0.435,0.105,0.056,0.342,0.253
2010-01-05 02:00:00,0.11,0.561,0.375,0.061,0.081,0.171,0.101
2010-01-05 03:00:00,0.07,0.529,0.356,0.039,0.096,0.105,0.076
2010-01-05 04:00:00,0.08,0.46,0.277,0.0,0.081,0.026,0.126
2010-01-05 05:00:00,0.085,0.439,0.336,0.0,0.076,0.0,0.051
2010-01-05 06:00:00,0.105,0.45,0.514,0.0,0.096,0.0,0.0
2010-01-05 07:00:00,0.095,0.402,0.702,0.011,0.126,0.0,0.0
2010-01-05 08:00:00,0.115,0.397,0.711,0.0,0.137,0.0,0.0
2010-01-05 09:00:00,0.095,0.328,0.711,0.011,0.137,0.0,0.0
2010-01-05 10:00:00,0.1,0.27,0.652,0.011,0.106,0.0,0.0
2010-01-05 11:00:00,0.115,0.275,0.464,0.022,0.061,0.0,0.0
2010-01-05 12:00:00,0.15,0.27,0.405,0.028,0.04,0.0,0.0
2010-01-05 13:00:00,0.216,0.286,0.484,0.028,0.025,0.0,0.0
2010-01-05 14:00:00,0.125,0.312,0.593,0.05,0.04,0.0,0.0
2010-01-05 15:00:00,0.145,0.265,0.583,0.017,0.04,0.013,0.0
2010-01-05 16:00:00,0.16,0.19,0.603,0.011,0.02,0.0,0.025
2010-01-05 17:00:00,0.266,0.18,0.623,0.028,0.01,0.0,0.025
2010-01-05 18:00:00,0.486,0.196,0.543,0.033,0.0,0.0,0.025
2010-01-05 19:00:00,0.556,0.206,0.464,0.061,0.01,0.0,0.025
2010-01-05 20:00:00,0.556,0.185,0.425,0.028,0.025,0.066,0.051
2010-01-05 21:00:00,0.571,0.18,0.375,0.028,0.061,0.039,0.051
2010-01-05 22:00:00,0.551,0.164,0.366,0.055,0.056,0.0,0.051
2010-01-05 23:00:00,0.481,0.175,0.316,0.127,0.061,0.0,0.101
2010-01-06 00:00:00,0.311,0.206,0.247,0.16,0.051,0.0,0.101
2010-01-06 01:00:00,0.145,0.243,0.148,0.143,0.035,0.0,0.0
2010-01-06 02:00:00,0.04,0.296,0.128,0.149,0.051,0.0,0.0
2010-01-06 03:00:00,0.01,0.275,0.109,0.176,0.081,0.0,0.0
2010-01-06 04:00:00,0.01,0.333,0.079,0.143,0.182,0.0,0.0
2010-01-06 05:00:00,0.01,0.249,0.079,0.055,0.177,0.0,0.0
2010-01-06 06:00:00,0.015,0.185,0.158,0.0,0.147,0.0,0.0
2010-01-06 07:00:00,0.015,0.175,0.188,0.0,0.157,0.0,0.0
2010-01-06 08:00:00,0.02,0.27,0.227,0.0,0.182,0.0,0.0
2010-01-06 09:00:00,0.015,0.28,0.277,0.0,0.228,0.0,0.0
2010-01-06 10:00:00,0.015,0.238,0.257,0.0,0.233,0.0,0.0
2010-01-06 11:00:00,0.02,0.222,0.336,0.0,0.238,0.0,0.0
2010-01-06 12:00:00,0.025,0.169,0.208,0.0,0.157,0.026,0.0
2010-01-06 13:00:00,0.03,0.116,0.178,0.0,0.182,0.0,0.0
2010-01-06 14:00:00,0.025,0.063,0.217,0.0,0.142,0.0,0.0
2010-01-06 15:00:00,0.015,0.042,0.178,0.0,0.101,0.0,0.0
2010-01-06 16:00:00,0.035,0.021,0.217,0.0,0.081,0.0,0.0
2010-01-06 17:00:00,0.04,0.021,0.208,0.0,0.061,0.0,0.0
2010-01-06 18:00:00,0.06,0.016,0.198,0.0,0.046,0.0,0.0
2010-01-06 19:00:00,0.105,0.042,0.178,0.0,0.061,0.026,0.025
2010-01-06 20:00:00,0.105,0.063,0.148,0.0,0.061,0.026,0.025
2010-01-06 21:00:00,0.125,0.074,0.148,0.028,0.061,0.013,0.025
2010-01-06 22:00:00,0.125,0.079,0.089,0.055,0.142,0.0,0.025
2010-01-06 23:00:00,0.11,0.069,0.049,0.088,0.263,0.0,0.076
2010-01-07 00:00:00,0.02,0.063,0.01,0.121,0.162,0.0,0.101
2010-01-07 01:00:00,0.005,0.09,0.0,0.094,0.152,0.0,0.126
2010-01-07 02:00:00,0.005,0.101,0.0,0.006,0.157,0.0,0.025
2010-01-07 03:00:00,0.0,0.09,0.0,0.0,0.142,0.0,0.0
2010-01-07 04:00:00,0.0,0.079,0.0,0.0,0.137,0.0,0.0
2010-01-07 05:00:00,0.0,0.111,0.03,0.0,0.126,0.0,0.025
2010-01-07 06:00:00,0.0,0.09,0.03,0.0,0.142,0.0,0.051
2010-01-07 07:00:00,0.0,0.106,0.04,0.0,0.167,0.0,0.051
2010-01-07 08:00:00,0.0,0.243,0.02,0.0,0.167,0.0,0.025
2010-01-07 09:00:00,0.0,0.27,0.01,0.0,0.091,0.0,0.0
2010-01-07 10:00:00,0.0,0.259,0.02,0.0,0.056,0.0,0.0
2010-01-07 11:00:00,0.0,0.222,0.03,0.0,0.04,0.0,0.0
2010-01-07 12:00:00,0.0,0.243,0.03,0.0,0.035,0.0,0.0
2010-01-07 13:00:00,0.0,0.132,0.0,0.006,0.03,0.026,0.0
2010-01-07 14:00:00,0.0,0.233,0.01,0.028,0.025,0.039,0.0
2010-01-07 15:00:00,0.0,0.138,0.02,0.055,0.035,0.026,0.0
2010-01-07 16:00:00,0.0,0.153,0.069,0.028,0.005,0.026,0.0
2010-01-07 17:00:00,0.0,0.169,0.069,0.022,0.005,0.026,0.0
2010-01-07 18:00:00,0.0,0.074,0.069,0.0,0.015,0.013,0.0
2010-01-07 19:00:00,0.0,0.053,0.03,0.0,0.01,0.0,0.0
2010-01-07 20:00:00,0.0,0.079,0.02,0.0,0.01,0.0,0.0
2010-01-07 21:00:00,0.0,0.042,0.0,0.0,0.005,0.026,0.0
2010-01-07 22:00:00,0.0,0.053,0.0,0.022,0.005,0.079,0.0
2010-01-07 23:00:00,0.0,0.138,0.0,0.077,0.005,0.039,0.0
2010-01-08 00:00:00,0.0,0.127,0.0,0.017,0.025,0.053,0.051
2010-01-08 01:00:00,0.0,0.106,0.0,0.061,0.142,0.053,0.126
2010-01-08 02:00:00,0.0,0.132,0.0,0.061,0.137,0.053,0.126
2010-01-08 03:00:00,0.0,0.09,0.01,0.259,0.197,0.053,0.126
2010-01-08 04:00:00,0.0,0.101,0.0,0.309,0.222,0.079,0.126
2010-01-08 05:00:00,0.0,0.233,0.01,0.253,0.162,0.171,0.177
2010-01-08 06:00:00,0.0,0.339,0.04,0.281,0.121,0.184,0.126
2010-01-08 07:00:00,0.005,0.376,0.049,0.38,0.126,0.276,0.152
2010-01-08 08:00:00,0.005,0.201,0.079,0.331,0.157,0.211,0.126
2010-01-08 09:00:00,0.005,0.164,0.089,0.298,0.222,0.184,0.177
2010-01-08 10:00:00,0.005,0.185,0.138,0.391,0.263,0.184,0.202
2010-01-08 11:00:00,0.005,0.153,0.208,0.408,0.344,0.289,0.278
2010-01-08 12:00:00,0.005,0.18,0.257,0.32,0.293,0.25,0.303
2010-01-08 13:00:00,0.01,0.28,0.178,0.331,0.308,0.25,0.303
2010-01-08 14:00:00,0.015,0.291,0.247,0.336,0.303,0.263,0.429
2010-01-08 15:00:00,0.025,0.312,0.198,0.424,0.313,0.342,0.379
2010-01-08 16:00:00,0.04,0.201,0.296,0.369,0.339,0.408,0.455
2010-01-08 17:00:00,0.075,0.196,0.217,0.347,0.324,0.342,0.455
2010-01-08 18:00:00,0.14,0.111,0.188,0.397,0.308,0.408,0.429
2010-01-08 19:00:00,0.221,0.106,0.198,0.457,0.228,0.487,0.455
2010-01-08 20:00:00,0.291,0.079,0.455,0.485,0.162,0.579,0.556
2010-01-08 21:00:00,0.296,0.063,0.642,0.479,0.131,0.553,0.556
2010-01-08 22:00:00,0.276,0.127,0.662,0.408,0.152,0.539,0.581
2010-01-08 23:00:00,0.195,0.153,0.563,0.32,0.111,0.487,0.556
2010-01-09 00:00:00,0.236,0.164,0.415,0.331,0.086,0.263,0.202
2010-01-09 01:00:00,0.241,0.196,0.563,0.375,0.106,0.25,0.152
2010-01-09 02:00:00,0.261,0.196,0.761,0.331,0.121,0.237,0.126
2010-01-09 03:00:00,0.201,0.238,0.632,0.292,0.116,0.211,0.177
2010-01-09 04:00:00,0.185,0.228,0.623,0.231,0.142,0.316,0.202
2010-01-09 05:00:00,0.201,0.228,0.731,0.287,0.308,0.289,0.227
2010-01-09 06:00:00,0.14,0.185,0.741,0.32,0.455,0.276,0.328
2010-01-09 07:00:00,0.1,0.18,0.573,0.358,0.258,0.316,0.429
2010-01-09 08:00:00,0.09,0.138,0.524,0.309,0.207,0.316,0.354
2010-01-09 09:00:00,0.1,0.169,0.395,0.264,0.207,0.421,0.278
2010-01-09 10:00:00,0.125,0.079,0.217,0.325,0.177,0.5,0.505
2010-01-09 11:00:00,0.13,0.021,0.217,0.347,0.177,0.487,0.379
2010-01-09 12:00:00,0.11,0.021,0.198,0.314,0.142,0.382,0.328
2010-01-09 13:00:00,0.13,0.011,0.208,0.413,0.162,0.316,0.379
2010-01-09 14:00:00,0.12,0.016,0.208,0.347,0.106,0.408,0.379
2010-01-09 15:00:00,0.07,0.0,0.178,0.237,0.086,0.342,0.227
2010-01-09 16:00:00,0.025,0.0,0.128,0.11,0.071,0.25,0.177
2010-01-09 17:00:00,0.025,0.0,0.049,0.006,0.03,0.184,0.126
2010-01-09 18:00:00,0.035,0.0,0.04,0.0,0.0,0.092,0.0
2010-01-09 19:00:00,0.045,0.0,0.03,0.0,0.0,0.039,0.025
2010-01-09 20:00:00,0.035,0.0,0.04,0.017,0.0,0.026,0.0
2010-01-09 21:00:00,0.025,0.0,0.04,0.006,0.0,0.0,0.0
2010-01-09 22:00:00,0.035,0.0,0.02,0.0,0.01,0.0,0.0
2010-01-09 23:00:00,0.095,0.026,0.01,0.0,0.04,0.013,0.0
2010-01-10 00:00:00,0.201,0.063,0.01,0.0,0.086,0.013,0.025
2010-01-10 01:00:00,0.165,0.196,0.01,0.0,0.046,0.013,0.0
2010-01-10 02:00:00,0.185,0.444,0.01,0.0,0.03,0.0,0.0
2010-01-10 03:00:00,0.195,0.439,0.089,0.0,0.005,0.0,0.0
2010-01-10 04:00:00,0.16,0.228,0.158,0.0,0.03,0.0,0.0
2010-01-10 05:00:00,0.135,0.302,0.277,0.0,0.01,0.0,0.0
2010-01-10 06:00:00,0.09,0.333,0.148,0.022,0.0,0.026,0.0
2010-01-10 07:00:00,0.085,0.249,0.04,0.05,0.0,0.039,0.051
2010-01-10 08:00:00,0.201,0.243,0.069,0.154,0.0,0.184,0.076
2010-01-10 09:00:00,0.426,0.217,0.148,0.325,0.0,0.342,0.202
2010-01-10 10:00:00,0.607,0.206,0.128,0.347,0.0,0.421,0.404
2010-01-10 11:00:00,0.466,0.243,0.148,0.413,0.0,0.355,0.48
2010-01-10 12:00:00,0.511,0.265,0.296,0.463,0.0,0.474,0.48
2010-01-10 13:00:00,0.591,0.228,0.346,0.518,0.01,0.526,0.505
2010-01-10 14:00:00,0.506,0.249,0.277,0.556,0.015,0.592,0.657
2010-01-10 15:00:00,0.456,0.28,0.346,0.556,0.03,0.513,0.556
2010-01-10 16:00:00,0.566,0.291,0.395,0.534,0.046,0.421,0.379
2010-01-10 17:00:00,0.667,0.323,0.366,0.59,0.157,0.447,0.429
2010-01-10 18:00:00,0.627,0.37,0.642,0.623,0.47,0.5,0.48
2010-01-10 19:00:00,0.526,0.429,0.613,0.667,0.425,0.579,0.581
2010-01-10 20:00:00,0.501,0.466,0.692,0.744,0.329,0.658,0.631
2010-01-10 21:00:00,0.586,0.439,0.879,0.826,0.637,0.658,0.732
2010-01-10 22:00:00,0.687,0.344,0.958,0.871,0.849,0.658,0.808
2010-01-10 23:00:00,0.762,0.328,0.968,0.909,0.875,0.724,0.833
2010-01-11 00:00:00,0.732,0.291,0.958,0.871,0.814,0.763,0.859
2010-01-11 01:00:00,0.702,0.228,0.978,0.882,0.935,0.776,0.884
2010-01-11 02:00:00,0.632,0.19,0.978,0.92,0.95,0.776,0.833
2010-01-11 03:00:00,0.612,0.09,0.968,0.942,0.94,0.776,0.783
2010-01-11 04:00:00,0.647,0.048,0.968,0.959,0.849,0.776,0.783
2010-01-11 05:00:00,0.802,0.021,0.958,0.931,0.597,0.776,0.758
2010-01-11 06:00:00,0.837,0.005,0.968,0.893,0.344,0.724,0.505
2010-01-11 07:00:00,0.712,0.0,0.978,0.815,0.212,0.605,0.379
2010-01-11 08:00:00,0.622,0.0,0.978,0.788,0.131,0.658,0.379
2010-01-11 09:00:00,0.747,0.0,0.968,0.606,0.106,0.645,0.53
2010-01-11 10:00:00,0.622,0.0,0.899,0.573,0.111,0.592,0.404
2010-01-11 11:00:00,0.531,0.037,0.771,0.501,0.212,0.434,0.379
2010-01-11 12:00:00,0.521,0.111,0.672,0.479,0.516,0.316,0.303
2010-01-11 13:00:00,0.281,0.217,0.623,0.408,0.511,0.224,0.379
2010-01-11 14:00:00,0.115,0.249,0.464,0.281,0.303,0.158,0.354
2010-01-11 15:00:00,0.06,0.254,0.464,0.149,0.182,0.118,0.227
2010-01-11 16:00:00,0.015,0.339,0.366,0.066,0.167,0.053,0.076
2010-01-11 17:00:00,0.0,0.206,0.336,0.028,0.131,0.013,0.0
2010-01-11 18:00:00,0.0,0.175,0.188,0.017,0.137,0.0,0.0
2010-01-11 19:00:00,0.0,0.138,0.148,0.0,0.091,0.0,0.0
2010-01-11 20:00:00,0.0,0.111,0.089,0.0,0.101,0.013,0.0
2010-01-11 21:00:00,0.0,0.138,0.049,0.0,0.056,0.013,0.0
2010-01-11 22:00:00,0.0,0.159,0.03,0.0,0.025,0.0,0.0
2010-01-11 23:00:00,0.0,0.148,0.03,0.0,0.025,0.0,0.0
2010-01-12 00:00:00,0.0,0.143,0.04,0.0,0.061,0.0,0.0
2010-01-12 01:00:00,0.025,0.058,0.04,0.0,0.111,0.0,0.0
2010-01-12 02:00:00,0.085,0.021,0.089,0.171,0.162,0.0,0.0
2010-01-12 03:00:00,0.15,0.053,0.119,0.331,0.106,0.197,0.0
2010-01-12 04:00:00,0.075,0.058,0.109,0.198,0.066,0.342,0.177
2010-01-12 05:00:00,0.115,0.026,0.109,0.149,0.121,0.184,0.202
2010-01-12 06:00:00,0.145,0.069,0.138,0.121,0.293,0.211,0.152
2010-01-12 07:00:00,0.095,0.074,0.158,0.127,0.263,0.263,0.227
2010-01-12 08:00:00,0.085,0.048,0.198,0.231,0.121,0.237,0.303
2010-01-12 09:00:00,0.095,0.016,0.237,0.193,0.197,0.224,0.227
2010-01-12 10:00:00,0.105,0.042,0.158,0.187,0.253,0.171,0.227
2010-01-12 11:00:00,0.13,0.026,0.109,0.171,0.253,0.145,0.202
2010-01-12 12:00:00,0.11,0.005,0.069,0.231,0.126,0.118,0.152
2010-01-12 13:00:00,0.19,0.0,0.04,0.165,0.101,0.263,0.076
2010-01-12 14:00:00,0.266,0.0,0.04,0.055,0.121,0.171,0.152
2010-01-12 15:00:00,0.18,0.0,0.059,0.017,0.172,0.092,0.051
2010-01-12 16:00:00,0.326,0.037,0.089,0.011,0.248,0.066,0.051
2010-01-12 17:00:00,0.291,0.0,0.079,0.011,0.142,0.013,0.051
2010-01-12 18:00:00,0.16,0.0,0.089,0.0,0.056,0.026,0.025
2010-01-12 19:00:00,0.095,0.0,0.099,0.006,0.035,0.026,0.0
2010-01-12 20:00:00,0.14,0.042,0.168,0.011,0.02,0.053,0.0
2010-01-12 21:00:00,0.125,0.143,0.198,0.0,0.02,0.092,0.076
2010-01-12 22:00:00,0.055,0.138,0.069,0.0,0.04,0.026,0.025
2010-01-12 23:00:00,0.075,0.196,0.01,0.0,0.03,0.026,0.025
2010-01-13 00:00:00,0.19,0.429,0.03,0.006,0.051,0.211,0.278
2010-01-13 01:00:00,0.241,0.397,0.296,0.077,0.03,0.184,0.152
2010-01-13 02:00:00,0.206,0.222,0.494,0.187,0.005,0.184,0.202
2010-01-13 03:00:00,0.236,0.206,0.385,0.226,0.0,0.224,0.227
2010-01-13 04:00:00,0.18,0.212,0.208,0.171,0.0,0.25,0.278
2010-01-13 05:00:00,0.165,0.212,0.079,0.231,0.0,0.276,0.227
2010-01-13 06:00:00,0.356,0.307,0.296,0.391,0.0,0.342,0.278
2010-01-13 07:00:00,0.266,0.307,0.287,0.777,0.0,0.618,0.379
2010-01-13 08:00:00,0.195,0.402,0.267,0.815,0.0,0.763,0.606
2010-01-13 09:00:00,0.11,0.381,0.425,0.926,0.0,0.816,0.758
2010-01-13 10:00:00,0.08,0.36,0.702,0.926,0.0,0.868,0.808
2010-01-13 11:00:00,0.095,0.328,0.553,0.92,0.005,0.855,0.783
2010-01-13 12:00:00,0.12,0.312,0.731,0.926,0.0,0.842,0.808
2010-01-13 13:00:00,0.11,0.212,0.83,0.898,0.005,0.868,0.833
2010-01-13 14:00:00,0.11,0.138,0.949,0.871,0.015,0.882,0.808
2010-01-13 15:00:00,0.13,0.048,0.949,0.865,0.015,0.868,0.808
2010-01-13 16:00:00,0.125,0.0,0.939,0.826,0.051,0.816,0.783
2010-01-13 17:00:00,0.145,0.0,0.949,0.76,0.046,0.816,0.758
2010-01-13 18:00:00,0.165,0.0,0.968,0.755,0.015,0.737,0.783
2010-01-13 19:00:00,0.201,0.0,0.968,0.716,0.0,0.671,0.732
2010-01-13 20:00:00,0.396,0.005,0.968,0.617,0.0,0.579,0.657
2010-01-13 21:00:00,0.426,0.011,0.978,0.545,0.106,0.526,0.556
2010-01-13 22:00:00,0.251,0.053,0.978,0.496,0.283,0.671,0.429
2010-01-13 23:00:00,0.14,0.101,0.978,0.149,0.298,0.408,0.278
2010-01-14 00:00:00,0.095,0.101,0.968,0.066,0.475,0.224,0.177
2010-01-14 01:00:00,0.1,0.069,0.949,0.028,0.379,0.118,0.152
2010-01-14 02:00:00,0.06,0.085,0.899,0.05,0.192,0.158,0.253
2010-01-14 03:00:00,0.03,0.143,0.781,0.182,0.111,0.303,0.227
2010-01-14 04:00:00,0.035,0.249,0.573,0.242,0.035,0.382,0.354
2010-01-14 05:00:00,0.05,0.254,0.445,0.375,0.015,0.461,0.429
2010-01-14 06:00:00,0.075,0.164,0.435,0.49,0.046,0.526,0.379
2010-01-14 07:00:00,0.12,0.148,0.484,0.562,0.005,0.474,0.455
2010-01-14 08:00:00,0.216,0.132,0.425,0.523,0.0,0.434,0.404
2010-01-14 09:00:00,0.236,0.19,0.435,0.446,0.0,0.355,0.354
2010-01-14 10:00:00,0.266,0.201,0.455,0.375,0.051,0.342,0.354
2010-01-14 11:00:00,0.301,0.185,0.573,0.287,0.121,0.421,0.455
2010-01-14 12:00:00,0.356,0.116,0.82,0.496,0.131,0.526,0.455
2010-01-14 13:00:00,0.496,0.079,0.86,0.579,0.212,0.566,0.48
2010-01-14 14:00:00,0.501,0.111,0.939,0.628,0.308,0.671,0.581
2010-01-14 15:00:00,0.536,0.116,0.958,0.667,0.42,0.737,0.606
2010-01-14 16:00:00,0.632,0.106,0.958,0.782,0.455,0.737,0.682
2010-01-14 17:00:00,0.662,0.085,0.939,0.837,0.718,0.737,0.707
2010-01-14 18:00:00,0.576,0.159,0.889,0.843,0.784,0.724,0.707
2010-01-14 19:00:00,0.622,0.201,0.919,0.777,0.789,0.75,0.783
2010-01-14 20:00:00,0.677,0.312,0.958,0.705,0.728,0.763,0.808
2010-01-14 21:00:00,0.722,0.116,0.958,0.788,0.566,0.816,0.808
2010-01-14 22:00:00,0.762,0.106,0.899,0.876,0.612,0.855,0.859
2010-01-14 23:00:00,0.702,0.111,0.958,0.898,0.794,0.829,0.884
2010-01-15 00:00:00,0.697,0.206,0.949,0.942,0.859,0.882,0.934
2010-01-15 01:00:00,0.732,0.196,0.958,0.964,0.95,0.855,0.934
2010-01-15 02:00:00,0.792,0.153,0.978,0.854,0.905,0.724,0.783
2010-01-15 03:00:00,0.777,0.09,0.958,0.678,0.784,0.526,0.682
2010-01-15 04:00:00,0.802,0.249,0.889,0.771,0.723,0.697,0.429
2010-01-15 05:00:00,0.662,0.36,0.721,0.606,0.849,0.539,0.556
2010-01-15 06:00:00,0.566,0.37,0.534,0.424,0.92,0.434,0.505
2010-01-15 07:00:00,0.456,0.36,0.445,0.402,0.819,0.382,0.404
2010-01-15 08:00:00,0.356,0.291,0.356,0.226,0.875,0.211,0.278
2010-01-15 09:00:00,0.251,0.249,0.464,0.204,0.895,0.132,0.202
2010-01-15 10:00:00,0.12,0.238,0.435,0.298,0.774,0.158,0.177
2010-01-15 11:00:00,0.07,0.254,0.385,0.264,0.723,0.237,0.227
2010-01-15 12:00:00,0.025,0.233,0.247,0.242,0.657,0.263,0.328
2010-01-15 13:00:00,0.02,0.18,0.119,0.298,0.586,0.237,0.328
2010-01-15 14:00:00,0.015,0.249,0.109,0.259,0.526,0.197,0.278
2010-01-15 15:00:00,0.015,0.201,0.099,0.176,0.379,0.132,0.177
2010-01-15 16:00:00,0.01,0.206,0.02,0.094,0.495,0.171,0.177
2010-01-15 17:00:00,0.0,0.286,0.0,0.176,0.233,0.224,0.253
2010-01-15 18:00:00,0.01,0.127,0.0,0.193,0.212,0.197,0.202
2010-01-15 19:00:00,0.025,0.048,0.0,0.154,0.243,0.197,0.126
2010-01-15 20:00:00,0.025,0.005,0.0,0.094,0.263,0.105,0.101
2010-01-15 21:00:00,0.035,0.0,0.0,0.066,0.192,0.079,0.126
2010-01-15 22:00:00,0.1,0.069,0.0,0.066,0.172,0.079,0.0
2010-01-15 23:00:00,0.11,0.143,0.0,0.083,0.162,0.066,0.0
2010-01-16 00:00:00,0.08,0.228,0.03,0.072,0.147,0.053,0.0
2010-01-16 01:00:00,0.201,0.27,0.02,0.132,0.116,0.118,0.051
2010-01-16 02:00:00,0.206,0.175,0.03,0.143,0.162,0.171,0.076
2010-01-16 03:00:00,0.231,0.196,0.03,0.165,0.313,0.197,0.051
2010-01-16 04:00:00,0.17,0.196,0.099,0.198,0.202,0.237,0.126
